Experiment,Unnamed: 21,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
thematic,,,,them,dist,tax,left,2018_Oct_30_1540,taxthemexp_tax_img,9.0,11.0,0.0,11.0,60.1754056237,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8052,,,,,,,1.0,left,1.00237679482,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,,them,dist,tax,left,2018_Oct_30_1540,taxthemexp_tax_img,10.0,12.0,0.0,12.0,60.1754056237,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8052,,,,,,,1.0,left,5.41957497597,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,,them,dist,tax,left,2018_Oct_30_1540,taxthemexp_tax_img,8.0,13.0,0.0,13.0,60.1754056237,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8052,,,,,,,1.0,left,2.61921882629,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,,tax,them,dist,down,2018_Oct_30_1540,taxthemexp_tax_img,4.0,14.0,0.0,14.0,60.1754056237,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8052,,,,,,,1.0,down,3.6366870403300005,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,,tax,them,dist,down,2018_Oct_30_1540,taxthemexp_tax_img,0.0,15.0,0.0,15.0,60.1754056237,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8052,,,,,,,1.0,down,2.27009010315,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,,tax,dist,them,right,2018_Oct_30_1540,taxthemexp_tax_img,20.0,16.0,0.0,16.0,60.1754056237,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8052,,,,,,,1.0,right,1.61885690689,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,,dist,them,tax,down,2018_Oct_30_1540,taxthemexp_tax_img,17.0,17.0,0.0,17.0,60.1754056237,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8052,,,,,,,1.0,down,3.48465013504,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,,dist,them,tax,down,2018_Oct_30_1540,taxthemexp_tax_img,14.0,18.0,0.0,18.0,60.1754056237,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8052,,,,,,,1.0,down,3.46819710732,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,,dist,them,tax,down,2018_Oct_30_1540,taxthemexp_tax_img,3.0,19.0,0.0,19.0,60.1754056237,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8052,,,,,,,1.0,down,1.55053400993,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,,dist,tax,them,right,2018_Oct_30_1540,taxthemexp_tax_img,21.0,20.0,0.0,20.0,60.1754056237,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8052,,,,,,,1.0,right,8.15398812294,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,,dist,tax,them,right,2018_Oct_30_1540,taxthemexp_tax_img,15.0,21.0,0.0,21.0,60.1754056237,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8052,,,,,,,1.0,right,2.7868289947500005,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,,them,tax,dist,left,2018_Oct_30_1540,taxthemexp_tax_img,6.0,22.0,0.0,22.0,60.1754056237,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8052,,,,,,,1.0,left,1.81774687767,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,,them,dist,tax,left,2018_Oct_30_1540,taxthemexp_tax_img,13.0,23.0,0.0,23.0,60.1754056237,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8052,,,,,,,1.0,left,1.88424682617,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8081,2.0,0.0,0.0,0.0,,,1.0,right,1.00406193733,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,,tax,them,dist,down,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8081,3.0,1.0,0.0,1.0,,,1.0,down,0.735399961472,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8081,1.0,2.0,0.0,2.0,,,1.0,left,0.885838985443,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8081,5.0,3.0,0.0,3.0,,,1.0,right,1.0014209747299998,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8081,4.0,4.0,0.0,4.0,,,1.0,left,0.7692549228669999,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,tax,them,dist,down,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8081,0.0,5.0,0.0,5.0,,,1.0,down,1.05151987076,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,,,,,,2018_Nov_07_1359,taxthemexp_tax_img,,,,,60.127184003900005,,,,8081,,,,,space,1.75459289551,,,,1,,,,,
thematic,,,,tax,them,dist,down,2018_Nov_07_1359,taxthemexp_tax_img,4.0,0.0,0.0,0.0,60.127184003900005,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8081,,,,,,,1.0,down,0.816786050797,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,,dist,them,tax,down,2018_Nov_07_1359,taxthemexp_tax_img,3.0,1.0,0.0,1.0,60.127184003900005,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8081,,,,,,,1.0,down,0.8011999130249999,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,15.0,2.0,0.0,2.0,60.127184003900005,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8081,,,,,,,1.0,right,1.10140585899,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,12.0,3.0,0.0,3.0,60.127184003900005,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8081,,,,,,,1.0,left,2.6687700748400003,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,11.0,4.0,0.0,4.0,60.127184003900005,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8081,,,,,,,1.0,left,2.0352909565,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,,them,tax,dist,left,2018_Nov_07_1359,taxthemexp_tax_img,6.0,5.0,0.0,5.0,60.127184003900005,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8081,,,,,,,1.0,left,1.26869606972,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,10.0,6.0,0.0,6.0,60.127184003900005,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8081,,,,,,,1.0,left,1.7363538742099998,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,,tax,dist,them,right,2018_Nov_07_1359,taxthemexp_tax_img,18.0,7.0,0.0,7.0,60.127184003900005,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8081,,,,,,,1.0,right,1.51850819588,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,,tax,dist,them,right,2018_Nov_07_1359,taxthemexp_tax_img,23.0,8.0,0.0,8.0,60.127184003900005,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8081,,,,,,,1.0,right,1.7180430889099998,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,,tax,them,dist,down,2018_Nov_07_1359,taxthemexp_tax_img,5.0,9.0,0.0,9.0,60.127184003900005,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8081,,,,,,,1.0,down,0.8514587879180001,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,,dist,them,tax,down,2018_Nov_07_1359,taxthemexp_tax_img,17.0,10.0,0.0,10.0,60.127184003900005,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8081,,,,,,,1.0,down,1.56720995903,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,13.0,11.0,0.0,11.0,60.127184003900005,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8081,,,,,,,1.0,left,1.53559184074,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,16.0,12.0,0.0,12.0,60.127184003900005,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8081,,,,,,,1.0,right,2.00214099884,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,19.0,13.0,0.0,13.0,60.127184003900005,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8081,,,,,,,1.0,right,1.60059690475,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,8.0,14.0,0.0,14.0,60.127184003900005,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8081,,,,,,,1.0,left,1.31847810745,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,,tax,them,dist,down,2018_Nov_07_1359,taxthemexp_tax_img,2.0,15.0,0.0,15.0,60.127184003900005,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8081,,,,,,,1.0,down,2.26788806915,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,,tax,dist,them,right,2018_Nov_07_1359,taxthemexp_tax_img,20.0,16.0,0.0,16.0,60.127184003900005,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8081,,,,,,,1.0,right,1.5169949531600002,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,,dist,them,tax,down,2018_Nov_07_1359,taxthemexp_tax_img,14.0,17.0,0.0,17.0,60.127184003900005,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8081,,,,,,,1.0,down,1.0510430336,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,22.0,18.0,0.0,18.0,60.127184003900005,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8081,,,,,,,1.0,right,1.26807904243,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,7.0,19.0,0.0,19.0,60.127184003900005,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8081,,,,,,,1.0,left,0.817380905151,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,,dist,tax,them,right,2018_Nov_07_1359,taxthemexp_tax_img,21.0,20.0,0.0,20.0,60.127184003900005,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8081,,,,,,,1.0,right,2.3005549907700003,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,,tax,them,dist,down,2018_Nov_07_1359,taxthemexp_tax_img,0.0,21.0,0.0,21.0,60.127184003900005,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8081,,,,,,,1.0,down,0.733510017395,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,,them,dist,tax,left,2018_Nov_07_1359,taxthemexp_tax_img,9.0,22.0,0.0,22.0,60.127184003900005,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8081,,,,,,,1.0,left,0.684762001038,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,,dist,them,tax,down,2018_Nov_07_1359,taxthemexp_tax_img,1.0,23.0,0.0,23.0,60.127184003900005,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8081,,,,,,,1.0,down,1.7855618000000002,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8111,4.0,0.0,0.0,0.0,,,0.0,right,1.50383114815,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8111,5.0,1.0,0.0,1.0,,,1.0,right,1.6513531208,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,,tax,them,dist,down,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8111,0.0,2.0,0.0,2.0,,,1.0,down,2.01740098,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8111,1.0,3.0,0.0,3.0,,,1.0,left,1.21934485435,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8111,2.0,4.0,0.0,4.0,,,1.0,right,1.0019030570999998,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,,tax,them,dist,down,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8111,3.0,5.0,0.0,5.0,,,1.0,down,1.8032629489900003,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,,,,,,2018_Nov_16_1119,taxthemexp_tax_img,,,,,59.825045108000005,,,,8111,,,,,space,1.50237202644,,,,1,,,,,
thematic,,,,tax,them,dist,down,2018_Nov_16_1119,taxthemexp_tax_img,5.0,0.0,0.0,0.0,59.825045108000005,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8111,,,,,,,1.0,down,2.5028460025799997,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,21.0,1.0,0.0,1.0,59.825045108000005,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8111,,,,,,,1.0,right,2.45338511467,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,,dist,them,tax,down,2018_Nov_16_1119,taxthemexp_tax_img,17.0,2.0,0.0,2.0,59.825045108000005,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8111,,,,,,,1.0,down,1.16773915291,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,,dist,them,tax,down,2018_Nov_16_1119,taxthemexp_tax_img,14.0,3.0,0.0,3.0,59.825045108000005,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8111,,,,,,,1.0,down,1.3682718277,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,,tax,dist,them,right,2018_Nov_16_1119,taxthemexp_tax_img,20.0,4.0,0.0,4.0,59.825045108000005,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8111,,,,,,,1.0,right,2.28640818596,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,,tax,them,dist,down,2018_Nov_16_1119,taxthemexp_tax_img,2.0,5.0,0.0,5.0,59.825045108000005,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8111,,,,,,,1.0,down,1.5347790718099998,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,16.0,6.0,0.0,6.0,59.825045108000005,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8111,,,,,,,1.0,right,1.07019305229,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,22.0,7.0,0.0,7.0,59.825045108000005,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8111,,,,,,,1.0,right,1.55064105988,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,12.0,8.0,0.0,8.0,59.825045108000005,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8111,,,,,,,1.0,left,1.40017700195,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,,tax,them,dist,down,2018_Nov_16_1119,taxthemexp_tax_img,0.0,9.0,0.0,9.0,59.825045108000005,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8111,,,,,,,1.0,down,1.06774401665,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,10.0,10.0,0.0,10.0,59.825045108000005,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8111,,,,,,,1.0,left,3.15097999573,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,11.0,11.0,0.0,11.0,59.825045108000005,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8111,,,,,,,1.0,left,2.25070595741,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,,tax,dist,them,right,2018_Nov_16_1119,taxthemexp_tax_img,23.0,12.0,0.0,12.0,59.825045108000005,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8111,,,,,,,1.0,right,1.31954407692,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,15.0,13.0,0.0,13.0,59.825045108000005,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8111,,,,,,,1.0,right,1.16837692261,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,13.0,14.0,0.0,14.0,59.825045108000005,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8111,,,,,,,1.0,left,1.3193798065200002,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,,dist,them,tax,down,2018_Nov_16_1119,taxthemexp_tax_img,3.0,15.0,0.0,15.0,59.825045108000005,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8111,,,,,,,1.0,down,1.31890082359,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,,tax,them,dist,down,2018_Nov_16_1119,taxthemexp_tax_img,4.0,16.0,0.0,16.0,59.825045108000005,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8111,,,,,,,1.0,down,3.25129795074,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,,tax,dist,them,right,2018_Nov_16_1119,taxthemexp_tax_img,18.0,17.0,0.0,17.0,59.825045108000005,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8111,,,,,,,1.0,right,1.7342040538799999,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,,dist,them,tax,down,2018_Nov_16_1119,taxthemexp_tax_img,1.0,18.0,0.0,18.0,59.825045108000005,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8111,,,,,,,1.0,down,1.08460092545,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,8.0,19.0,0.0,19.0,59.825045108000005,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8111,,,,,,,1.0,left,2.06850600243,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,,dist,tax,them,right,2018_Nov_16_1119,taxthemexp_tax_img,19.0,20.0,0.0,20.0,59.825045108000005,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8111,,,,,,,1.0,right,1.4852800369299999,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,9.0,21.0,0.0,21.0,59.825045108000005,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8111,,,,,,,1.0,left,1.1672530174299998,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,,them,tax,dist,left,2018_Nov_16_1119,taxthemexp_tax_img,6.0,22.0,0.0,22.0,59.825045108000005,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8111,,,,,,,1.0,left,2.73426985741,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,,them,dist,tax,left,2018_Nov_16_1119,taxthemexp_tax_img,7.0,23.0,0.0,23.0,59.825045108000005,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8111,,,,,,,1.0,left,1.71858501434,1,gun,stim/gun.jpg,bullet,starfish,sword
taxonomic,,,,tax,them,dist,left,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8056,3.0,0.0,0.0,0.0,,,0.0,down,1.4693479538,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,them,dist,tax,right,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8056,4.0,1.0,0.0,1.0,,,1.0,right,0.7357029914859999,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8056,5.0,2.0,0.0,2.0,,,1.0,down,1.5015799999200001,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,,them,dist,tax,right,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8056,1.0,3.0,0.0,3.0,,,1.0,right,1.0180609226200001,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8056,2.0,4.0,0.0,4.0,,,1.0,down,0.968601942062,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,tax,them,dist,left,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8056,0.0,5.0,0.0,5.0,,,1.0,left,2.1850061416599997,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,,,,,2018_Oct_31_1404,taxthemexp_tax_img,,,,,59.9294158663,,,,8056,,,,,space,2.37131810188,,,,1,,,,,
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,10.0,0.0,0.0,0.0,59.9294158663,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8056,,,,,,,1.0,down,1.4185090065000001,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,5.0,1.0,0.0,1.0,59.9294158663,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8056,,,,,,,1.0,down,1.00254583359,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,,them,dist,tax,right,2018_Oct_31_1404,taxthemexp_tax_img,12.0,2.0,0.0,2.0,59.9294158663,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8056,,,,,,,1.0,right,1.53424286842,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,tax,them,dist,left,2018_Oct_31_1404,taxthemexp_tax_img,20.0,3.0,0.0,3.0,59.9294158663,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8056,,,,,,,1.0,left,2.6861338615400006,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,14.0,4.0,0.0,4.0,59.9294158663,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8056,,,,,,,1.0,down,1.3864269256600001,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,,tax,them,dist,left,2018_Oct_31_1404,taxthemexp_tax_img,0.0,5.0,0.0,5.0,59.9294158663,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8056,,,,,,,1.0,left,1.06825399399,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,,them,dist,tax,right,2018_Oct_31_1404,taxthemexp_tax_img,6.0,6.0,0.0,6.0,59.9294158663,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8056,,,,,,,1.0,right,0.602267026901,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,18.0,7.0,0.0,7.0,59.9294158663,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8056,,,,,,,1.0,down,0.734775781631,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,,them,dist,tax,right,2018_Oct_31_1404,taxthemexp_tax_img,9.0,8.0,0.0,8.0,59.9294158663,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8056,,,,,,,1.0,right,1.2526168823200001,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,,tax,them,dist,left,2018_Oct_31_1404,taxthemexp_tax_img,11.0,9.0,0.0,9.0,59.9294158663,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8056,,,,,,,1.0,left,0.751543998718,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,,dist,tax,them,down,2018_Oct_31_1404,taxthemexp_tax_img,4.0,10.0,0.0,10.0,59.9294158663,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8056,,,,,,,1.0,down,3.6194689273800003,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
