Experiment,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
thematic,,,dist,tax,them,right,2018_Nov_06_1334,taxthemexp_tax_img,19.0,10.0,0.0,10.0,60.0831706258,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8074,,,,,,,1.0,right,1.90048193932,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,dist,tax,them,right,2018_Nov_06_1334,taxthemexp_tax_img,22.0,11.0,0.0,11.0,60.0831706258,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8074,,,,,,,1.0,right,2.08433485031,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,them,dist,tax,left,2018_Nov_06_1334,taxthemexp_tax_img,9.0,12.0,0.0,12.0,60.0831706258,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8074,,,,,,,1.0,left,1.95232200623,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,them,dist,tax,left,2018_Nov_06_1334,taxthemexp_tax_img,10.0,13.0,0.0,13.0,60.0831706258,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8074,,,,,,,0.0,right,2.08540797234,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,tax,dist,them,right,2018_Nov_06_1334,taxthemexp_tax_img,23.0,14.0,0.0,14.0,60.0831706258,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8074,,,,,,,1.0,right,1.8674399852799999,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,them,dist,tax,left,2018_Nov_06_1334,taxthemexp_tax_img,7.0,15.0,0.0,15.0,60.0831706258,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8074,,,,,,,1.0,left,1.30154085159,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,tax,dist,them,right,2018_Nov_06_1334,taxthemexp_tax_img,18.0,16.0,0.0,16.0,60.0831706258,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8074,,,,,,,1.0,right,1.5673940181700001,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,dist,them,tax,down,2018_Nov_06_1334,taxthemexp_tax_img,14.0,17.0,0.0,17.0,60.0831706258,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8074,,,,,,,1.0,down,2.93605208397,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,them,dist,tax,left,2018_Nov_06_1334,taxthemexp_tax_img,11.0,18.0,0.0,18.0,60.0831706258,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8074,,,,,,,1.0,left,1.31957888603,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,tax,them,dist,down,2018_Nov_06_1334,taxthemexp_tax_img,2.0,19.0,0.0,19.0,60.0831706258,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8074,,,,,,,1.0,down,5.06907892227,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,tax,them,dist,down,2018_Nov_06_1334,taxthemexp_tax_img,5.0,20.0,0.0,20.0,60.0831706258,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8074,,,,,,,1.0,down,0.984961032867,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,them,dist,tax,left,2018_Nov_06_1334,taxthemexp_tax_img,13.0,21.0,0.0,21.0,60.0831706258,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8074,,,,,,,1.0,left,3.38458490372,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,them,tax,dist,left,2018_Nov_06_1334,taxthemexp_tax_img,6.0,22.0,0.0,22.0,60.0831706258,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8074,,,,,,,1.0,left,4.48583602905,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,dist,tax,them,right,2018_Nov_06_1334,taxthemexp_tax_img,21.0,23.0,0.0,23.0,60.0831706258,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8074,,,,,,,1.0,right,4.90282988548,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8079,2.0,0.0,0.0,0.0,,,1.0,right,2.21732997894,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8079,1.0,1.0,0.0,1.0,,,1.0,left,2.3339149951900002,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,tax,them,dist,down,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8079,0.0,2.0,0.0,2.0,,,1.0,down,0.684115171432,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8079,5.0,3.0,0.0,3.0,,,1.0,right,0.751889228821,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,tax,them,dist,down,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8079,3.0,4.0,0.0,4.0,,,1.0,down,0.767824172974,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8079,4.0,5.0,0.0,5.0,,,1.0,left,1.28411483765,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,,,,2018_Nov_07_1059,taxthemexp_tax_img,,,,,60.099097575900004,,,,8079,,,,,space,1.35229206085,,,,1,,,,,
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,10.0,0.0,0.0,0.0,60.099097575900004,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8079,,,,,,,0.0,right,2.13370299339,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,21.0,1.0,0.0,1.0,60.099097575900004,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8079,,,,,,,1.0,right,5.05354309082,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,12.0,2.0,0.0,2.0,60.099097575900004,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8079,,,,,,,0.0,right,2.83381295204,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,15.0,3.0,0.0,3.0,60.099097575900004,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8079,,,,,,,1.0,right,2.20265603065,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,tax,them,dist,down,2018_Nov_07_1059,taxthemexp_tax_img,4.0,4.0,0.0,4.0,60.099097575900004,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8079,,,,,,,1.0,down,3.68565797806,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,dist,them,tax,down,2018_Nov_07_1059,taxthemexp_tax_img,3.0,5.0,0.0,5.0,60.099097575900004,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8079,,,,,,,1.0,down,0.91720199585,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,9.0,6.0,0.0,6.0,60.099097575900004,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8079,,,,,,,1.0,left,1.1673929691299998,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,dist,them,tax,down,2018_Nov_07_1059,taxthemexp_tax_img,14.0,7.0,0.0,7.0,60.099097575900004,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8079,,,,,,,1.0,down,1.06942296028,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,22.0,8.0,0.0,8.0,60.099097575900004,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8079,,,,,,,1.0,right,2.43605279922,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,13.0,9.0,0.0,9.0,60.099097575900004,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8079,,,,,,,1.0,left,2.5342669487,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,tax,dist,them,right,2018_Nov_07_1059,taxthemexp_tax_img,18.0,10.0,0.0,10.0,60.099097575900004,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8079,,,,,,,1.0,right,1.18638515472,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,dist,them,tax,down,2018_Nov_07_1059,taxthemexp_tax_img,17.0,11.0,0.0,11.0,60.099097575900004,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8079,,,,,,,1.0,down,1.20182418823,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,tax,them,dist,down,2018_Nov_07_1059,taxthemexp_tax_img,0.0,12.0,0.0,12.0,60.099097575900004,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8079,,,,,,,1.0,down,2.11762404442,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,11.0,13.0,0.0,13.0,60.099097575900004,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8079,,,,,,,1.0,left,1.7526950836200001,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,8.0,14.0,0.0,14.0,60.099097575900004,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8079,,,,,,,1.0,left,2.3019790649400003,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,tax,dist,them,right,2018_Nov_07_1059,taxthemexp_tax_img,20.0,15.0,0.0,15.0,60.099097575900004,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8079,,,,,,,1.0,right,2.80161499977,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,tax,them,dist,down,2018_Nov_07_1059,taxthemexp_tax_img,5.0,16.0,0.0,16.0,60.099097575900004,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8079,,,,,,,1.0,down,0.8850848674770001,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,16.0,17.0,0.0,17.0,60.099097575900004,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8079,,,,,,,1.0,right,2.48711204529,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,dist,tax,them,right,2018_Nov_07_1059,taxthemexp_tax_img,19.0,18.0,0.0,18.0,60.099097575900004,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8079,,,,,,,1.0,right,3.06937408447,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,tax,dist,them,right,2018_Nov_07_1059,taxthemexp_tax_img,23.0,19.0,0.0,19.0,60.099097575900004,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8079,,,,,,,1.0,right,1.45053911209,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,dist,them,tax,down,2018_Nov_07_1059,taxthemexp_tax_img,1.0,20.0,0.0,20.0,60.099097575900004,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8079,,,,,,,1.0,down,1.7689461708099996,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,them,dist,tax,left,2018_Nov_07_1059,taxthemexp_tax_img,7.0,21.0,0.0,21.0,60.099097575900004,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8079,,,,,,,1.0,left,2.55220103264,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,them,tax,dist,left,2018_Nov_07_1059,taxthemexp_tax_img,6.0,22.0,0.0,22.0,60.099097575900004,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8079,,,,,,,1.0,left,1.7172460556,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
thematic,,,tax,them,dist,down,2018_Nov_07_1059,taxthemexp_tax_img,2.0,23.0,0.0,23.0,60.099097575900004,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8079,,,,,,,1.0,down,3.50236010551,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8068,1.0,0.0,0.0,0.0,,,1.0,right,2.5690240859999998,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8068,4.0,1.0,0.0,1.0,,,1.0,right,2.0182108879099996,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8068,0.0,2.0,0.0,2.0,,,1.0,left,0.8345289230349999,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8068,5.0,3.0,0.0,3.0,,,1.0,down,0.751839160919,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8068,2.0,4.0,0.0,4.0,,,1.0,down,1.40291905403,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8068,3.0,5.0,0.0,5.0,,,1.0,left,1.80185699463,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,,,,2018_Nov_05_1238,taxthemexp_tax_img,,,,,59.938408246099996,,,,8068,,,,,space,3.15389704704,,,,1,,,,,
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,3.0,0.0,0.0,0.0,59.938408246099996,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8068,,,,,,,1.0,down,1.1681799888600002,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,tax,dist,them,left,2018_Nov_05_1238,taxthemexp_tax_img,15.0,1.0,0.0,1.0,59.938408246099996,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8068,,,,,,,1.0,left,0.684529781342,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,21.0,2.0,0.0,2.0,59.938408246099996,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8068,,,,,,,1.0,right,0.718456983566,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,5.0,3.0,0.0,3.0,59.938408246099996,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8068,,,,,,,1.0,down,1.10160899162,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,0.0,4.0,0.0,4.0,59.938408246099996,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8068,,,,,,,1.0,left,1.5345091819799999,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,8.0,5.0,0.0,5.0,59.938408246099996,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8068,,,,,,,1.0,right,1.31683897972,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,6.0,6.0,0.0,6.0,59.938408246099996,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8068,,,,,,,1.0,right,1.53665494919,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,7.0,7.0,0.0,7.0,59.938408246099996,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8068,,,,,,,1.0,left,0.717931032181,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,22.0,8.0,0.0,8.0,59.938408246099996,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8068,,,,,,,1.0,right,0.903032064438,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,20.0,9.0,0.0,9.0,59.938408246099996,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8068,,,,,,,1.0,left,2.95222020149,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,16.0,10.0,0.0,10.0,59.938408246099996,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8068,,,,,,,1.0,down,1.00053787231,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,14.0,11.0,0.0,11.0,59.938408246099996,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8068,,,,,,,1.0,down,0.751317977905,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,11.0,12.0,0.0,12.0,59.938408246099996,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8068,,,,,,,1.0,left,0.784595966339,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,17.0,13.0,0.0,13.0,59.938408246099996,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8068,,,,,,,1.0,right,0.63511300087,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,1.0,14.0,0.0,14.0,59.938408246099996,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8068,,,,,,,0.0,down,2.90142893791,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,them,tax,dist,down,2018_Nov_05_1238,taxthemexp_tax_img,2.0,15.0,0.0,15.0,59.938408246099996,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8068,,,,,,,1.0,down,1.1853680610700001,1,bat,stim/bat.jpg,ball,racket,dresser
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,12.0,16.0,0.0,16.0,59.938408246099996,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8068,,,,,,,1.0,right,1.1849000453899998,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,tax,dist,them,left,2018_Nov_05_1238,taxthemexp_tax_img,19.0,17.0,0.0,17.0,59.938408246099996,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8068,,,,,,,1.0,left,0.9683589935299999,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,18.0,18.0,0.0,18.0,59.938408246099996,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8068,,,,,,,1.0,down,0.984641075134,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,tax,them,dist,left,2018_Nov_05_1238,taxthemexp_tax_img,13.0,19.0,0.0,19.0,59.938408246099996,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8068,,,,,,,1.0,left,0.6835629940029999,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,9.0,20.0,0.0,20.0,59.938408246099996,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8068,,,,,,,0.0,left,0.618134021759,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,them,dist,tax,right,2018_Nov_05_1238,taxthemexp_tax_img,23.0,21.0,0.0,21.0,59.938408246099996,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8068,,,,,,,1.0,right,1.2863099575,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,4.0,22.0,0.0,22.0,59.938408246099996,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8068,,,,,,,0.0,right,1.1015551090200002,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,dist,tax,them,down,2018_Nov_05_1238,taxthemexp_tax_img,10.0,23.0,0.0,23.0,59.938408246099996,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8068,,,,,,,1.0,down,1.9182419776900002,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,dist,tax,them,down,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8039,2.0,0.0,0.0,0.0,,,0.0,right,2.80372309685,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,dist,tax,them,down,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8039,5.0,1.0,0.0,1.0,,,1.0,down,2.35208702087,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,them,dist,tax,right,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8039,1.0,2.0,0.0,2.0,,,0.0,left,1.6512730121599999,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,tax,them,dist,left,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8039,3.0,3.0,0.0,3.0,,,1.0,left,1.63570404053,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,tax,them,dist,left,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8039,0.0,4.0,0.0,4.0,,,1.0,left,1.1014521122,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,them,dist,tax,right,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8039,4.0,5.0,0.0,5.0,,,1.0,right,0.9865100383759999,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,,,,2018_Oct_24_1219,taxthemexp_tax_img,,,,,59.92581966979999,,,,8039,,,,,space,3.7540268898,,,,1,,,,,
taxonomic,,,them,dist,tax,right,2018_Oct_24_1219,taxthemexp_tax_img,23.0,0.0,0.0,0.0,59.92581966979999,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8039,,,,,,,1.0,right,1.4523019790600002,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,them,dist,tax,right,2018_Oct_24_1219,taxthemexp_tax_img,21.0,1.0,0.0,1.0,59.92581966979999,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8039,,,,,,,1.0,right,0.8530271053309999,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,tax,them,dist,left,2018_Oct_24_1219,taxthemexp_tax_img,1.0,2.0,0.0,2.0,59.92581966979999,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8039,,,,,,,0.0,down,1.9352419376400003,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,dist,tax,them,down,2018_Oct_24_1219,taxthemexp_tax_img,18.0,3.0,0.0,3.0,59.92581966979999,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8039,,,,,,,1.0,down,0.9184451103210001,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,tax,them,dist,left,2018_Oct_24_1219,taxthemexp_tax_img,20.0,4.0,0.0,4.0,59.92581966979999,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8039,,,,,,,1.0,left,1.8353760242500001,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,them,dist,tax,right,2018_Oct_24_1219,taxthemexp_tax_img,9.0,5.0,0.0,5.0,59.92581966979999,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8039,,,,,,,1.0,right,1.1836681366,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,dist,tax,them,down,2018_Oct_24_1219,taxthemexp_tax_img,3.0,6.0,0.0,6.0,59.92581966979999,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8039,,,,,,,1.0,down,1.05151891708,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,tax,dist,them,left,2018_Oct_24_1219,taxthemexp_tax_img,19.0,7.0,0.0,7.0,59.92581966979999,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8039,,,,,,,1.0,left,1.43373203278,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,them,dist,tax,right,2018_Oct_24_1219,taxthemexp_tax_img,8.0,8.0,0.0,8.0,59.92581966979999,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8039,,,,,,,1.0,right,1.5862638950299999,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,dist,tax,them,down,2018_Oct_24_1219,taxthemexp_tax_img,10.0,9.0,0.0,9.0,59.92581966979999,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8039,,,,,,,1.0,down,2.26870298386,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
